BALANCE,BALANCE_FREQUENCY,PURCHASES,ONEOFF_PURCHASES,INSTALLMENTS_PURCHASES,CASH_ADVANCE,PURCHASES_FREQUENCY,ONEOFF_PURCHASES_FREQUENCY,PURCHASES_INSTALLMENTS_FREQUENCY,CASH_ADVANCE_FREQUENCY,CASH_ADVANCE_TRX,PURCHASES_TRX,CREDIT_LIMIT,PAYMENTS,MINIMUM_PAYMENTS,PRC_FULL_PAYMENT,TENURE,Total_Spend,Payment_to_MinPay,Balance_Limit_Ratio,Cluster
483.422715,1.0,1196.35,738.41,457.94,0.0,0.75,0.5,0.333333,0.0,0,17,5000.0,1789.757024,170.786793,0.083333,12,1196.35,10.4794808062541,0.09668454280663091,2
179.825945,1.0,1212.66,347.61,865.05,456.612334,0.833333,0.25,0.75,0.083333,1,25,2500.0,1711.231409,160.362153,0.272727,12,1669.272334,10.671042202143406,0.07193037771227848,2
314.417629,0.833333,300.0,85.0,215.0,556.806033,0.833333,0.166667,0.666667,0.166667,2,11,1200.0,497.384901,88.127077,0.25,6,856.806033,5.643950321426146,0.2620146886498776,2
427.642111,0.888889,0.0,0.0,0.0,2563.705644,0.0,0.0,0.0,0.888889,62,0,1200.0,2853.967334,146.976542,0.5,9,2563.705644,19.417841112506164,0.3563684228635965,1
1120.08097,1.0,0.0,0.0,0.0,1218.392345,0.0,0.0,0.0,0.25,7,0,2500.0,299.789938,320.133269,0.0,12,1218.392345,0.9364535262827206,0.4480323862078704,1
772.338967,1.0,198.39,0.0,198.39,0.0,0.636364,0.0,0.636364,0.0,0,7,1000.0,63.876242,2928.101382,0.0,11,198.39,0.021814901005313275,0.7723389592766104,2
864.410501,0.9,0.0,0.0,0.0,1914.752895,0.0,0.0,0.0,0.1,1,0,2500.0,2290.455361,178.028403,0.142857,10,1914.752895,12.86567308219503,0.34576419901694316,1
65.915182,0.727273,840.0,0.0,840.0,0.0,0.666667,0.0,0.583333,0.0,0,8,1000.0,1014.023858,185.815051,0.857143,12,840.0,5.457167209928155,0.06591518134084819,2
518.894713,1.0,0.0,0.0,0.0,2166.099038,0.0,0.0,0.0,0.333333,3,0,1200.0,1361.199423,178.257591,0.5,6,2166.099038,7.636136778257215,0.4324122572298979,1
1006.592714,0.909091,1341.62,1341.62,0.0,0.0,0.363636,0.363636,0.0,0.0,0,186,1200.0,1444.198295,708.609079,0.0,11,1341.62,2.038074754358676,0.8388272546764396,2
89.513525,0.909091,1452.41,764.0,688.41,0.0,0.916667,0.166667,0.833333,0.0,0,24,3000.0,1690.741787,178.002763,1.0,12,1452.41,9.498401392881672,0.029837841567207195,2
448.808529,0.909091,0.0,0.0,0.0,667.057963,0.0,0.0,0.0,0.083333,1,0,4000.0,651.33864,192.140691,0.0,12,667.057963,3.3899045679030806,0.11220213196949468,1
1845.623354,1.0,480.9,399.62,81.28,1898.921039,0.5,0.166667,0.333333,0.5,27,9,3000.0,1351.296989,881.446699,0.0,12,2379.821039,1.533044454307447,0.6152077826159741,1
4.326857,0.545455,100.12,0.0,100.12,0.0,0.75,0.0,0.666667,0.0,0,9,4000.0,123.485948,61.021667,0.3,12,100.12,2.023640680999311,0.0010817142472957144,2
124.292939,1.0,155.0,155.0,0.0,812.350168,0.1,0.1,0.0,0.5,5,1,2500.0,1374.631056,89.92398,0.1,10,967.350168,15.28658877347413,0.0497171754011313,1
18.180646,1.0,220.06,0.0,220.06,0.0,1.0,0.0,1.0,0.0,0,12,1000.0,217.276088,140.596138,0.7,12,220.06,1.5453914711802772,0.018180645818193543,2
1623.723148,1.0,1283.16,0.0,1283.16,274.532868,1.0,0.0,1.0,0.166667,2,36,1700.0,1047.305005,1431.799502,0.0,12,1557.692868,0.7314606522927771,0.9551312579109926,2
1502.000147,1.0,0.0,0.0,0.0,38.652502,0.0,0.0,0.0,0.166667,2,0,1500.0,277.216226,776.108751,0.0,12,38.652502,0.35718734271574604,1.0013334246577772,1
106.894095,0.909091,62.73,0.0,62.73,0.0,0.272727,0.0,0.181818,0.0,0,3,5000.0,540.130507,146.069474,0.272727,11,62.73,3.6977641887199377,0.021378818957242363,2
865.161494,1.0,857.8,362.33,495.47,0.0,1.0,0.583333,1.0,0.0,0,37,1200.0,1152.9477,212.715695,0.0,12,857.8,5.420134352562261,0.7209679056586008,2
1.199105,0.272727,20.0,20.0,0.0,0.0,0.083333,0.083333,0.0,0.0,0,1,500.0,182.462948,107.00915,0.0,12,20.0,1.7051152256498416,0.0023982099520358014,1
342.76107,1.0,20.0,20.0,0.0,148.074839,0.083333,0.083333,0.0,0.25,3,1,500.0,507.859879,198.241326,0.0,12,168.074839,2.5618263539144026,0.6855221262895576,1
153.027262,1.0,1455.78,631.63,824.15,0.0,1.0,0.916667,0.916667,0.0,0,32,1500.0,1057.971559,167.104469,0.916667,12,1455.78,6.331198094337137,0.10201817398654552,2
1295.87959,1.0,184.27,1.0,183.27,906.848796,0.333333,0.083333,0.166667,0.333333,7,10,2000.0,296.068191,417.694654,0.0,12,1091.118796,0.7088148748771185,0.647939791760301,1
360.671491,1.0,3956.64,0.0,3956.64,148.682192,1.0,0.0,1.0,0.083333,1,12,4500.0,4013.483114,3662.236048,0.25,12,4105.322192,1.0959105449340754,0.08014922004411285,2
2.571837,0.1,99.0,0.0,99.0,0.0,0.2,0.0,0.2,0.0,0,2,2500.0,45.168124,312.343947,0.0,10,99.0,0.1446102061132561,0.0010287347958850607,1
2202.376446,1.0,0.0,0.0,0.0,1701.905324,0.0,0.0,0.0,0.166667,11,0,6000.0,512.773385,546.699776,0.0,12,1701.905324,0.9379432700198641,0.36706274038822884,1
82.470475,0.545455,282.75,0.0,282.75,0.0,0.25,0.0,0.25,0.0,0,3,1000.0,563.922891,84.236228,0.0,12,282.75,6.694540311736144,0.08247047417529525,1
1109.84819,1.0,261.56,182.37,79.19,1192.668467,0.416667,0.333333,0.166667,0.166667,8,8,1200.0,572.817257,697.038439,0.0,12,1454.228467,0.8217871737517309,0.9248734839593876,1
116.343256,1.0,38.0,0.0,38.0,0.0,0.333333,0.0,0.333333,0.0,0,4,1500.0,59.260669,215.395806,0.0,12,38.0,0.2751245130963918,0.07756217014958554,2
482.671967,1.0,0.0,0.0,0.0,18.976859,0.0,0.0,0.0,0.083333,1,0,500.0,132.659676,266.857429,0.0,12,18.976859,0.497118148540727,0.9653439146931218,1
3332.460521,1.0,1061.66,120.0,941.66,3820.451636,1.0,0.125,0.875,0.5,7,18,4500.0,1173.78064,857.134571,0.0,8,4882.111636,1.3694239691398007,0.740546780798785,1
13.353513,0.636364,717.95,717.95,0.0,0.0,0.636364,0.636364,0.0,0.0,0,14,5500.0,864.238423,92.807829,0.75,11,717.95,9.31212742708081,0.00242791145013107,2
1648.217916,0.857143,250.0,0.0,250.0,1822.194082,0.571429,0.0,0.428571,0.142857,2,8,3000.0,249.96881,352.00023,0.0,7,2072.194082,0.7101381805876041,0.5494059701686468,1
61.763018,1.0,35.3,0.0,35.3,0.0,0.25,0.0,0.25,0.0,0,3,1500.0,75.285164,171.993034,0.0,12,35.3,0.43772214415834165,0.04117534505883103,1
722.855351,1.0,0.0,0.0,0.0,396.516695,0.0,0.0,0.0,0.166667,2,0,2500.0,187.058515,325.505999,0.0,12,396.516695,0.5746699287508392,0.28914213924343146,1
1836.565272,1.0,0.0,0.0,0.0,1265.552953,0.0,0.0,0.0,0.166667,5,0,2500.0,713.124426,476.311984,0.0,12,1265.552953,1.497179233324114,0.7346261058614956,1
4.115287,0.363636,60.0,0.0,60.0,0.0,0.333333,0.0,0.25,0.0,0,4,2500.0,109.888829,166.384674,0.0,12,60.0,0.6604503873685874,0.001646114793415541,2
36.898142,0.909091,942.34,0.0,942.34,0.0,0.916667,0.0,0.916667,0.0,0,21,1500.0,1007.917726,98.74335,0.666667,12,942.34,10.20744813625949,0.024598761169341593,2
1366.778251,1.0,5065.83,4539.7,526.13,48.245421,1.0,1.0,0.666667,0.083333,1,69,1700.0,4366.758829,904.850068,0.0,12,5114.075421,4.825947342185012,0.8039872017412517,0
771.773362,1.0,750.0,250.0,500.0,0.0,0.333333,0.083333,0.25,0.0,0,5,4000.0,204.167996,260.332459,0.0,12,750.0,0.7842586704004256,0.19294334001764166,2
2134.176153,1.0,4253.64,2666.32,1587.32,0.0,1.0,1.0,0.833333,0.0,0,69,7000.0,7486.403423,574.771719,0.0,12,4253.64,13.025002875532872,0.30488230713588244,0
9.113909,1.0,106.56,0.0,106.56,0.0,1.0,0.0,1.0,0.0,0,12,3000.0,110.590507,55.716728,0.909091,12,106.56,1.9848704531123122,0.0030379696565401007,2
845.815387,1.0,37.5,0.0,37.5,0.0,0.083333,0.0,0.083333,0.0,0,1,1000.0,0.0,312.343947,0.0,12,37.5,0.0,0.8458153785418462,1
10856.48301,1.0,45.65,45.65,0.0,5096.886673,0.083333,0.083333,0.0,0.25,5,1,14500.0,2670.733732,2917.469357,0.0,12,5142.536673,0.9154282002783407,0.7487229656905359,1
352.58799,1.0,281.81,183.81,98.0,0.0,0.666667,0.416667,0.583333,0.0,0,15,1600.0,835.301657,175.210164,0.083333,12,281.81,4.7674266735218245,0.22036749237270317,2
438.4161,1.0,673.68,0.0,673.68,0.0,1.0,0.0,1.0,0.0,0,12,1000.0,717.601973,234.926499,0.0,12,673.68,3.0545806688848383,0.43841609561583905,2
1348.085189,1.0,0.0,0.0,0.0,1364.200415,0.0,0.0,0.0,0.25,6,0,3500.0,721.056957,372.603452,0.0,12,1364.200415,1.9351858759702025,0.3851671957566651,1
219.885039,1.0,1857.17,1367.65,489.52,0.0,0.75,0.166667,0.583333,0.0,0,16,1800.0,630.186926,210.086007,0.0,12,1857.17,2.9996614481962403,0.12215835432134248,2
22.35378,0.181818,284.5,284.5,0.0,0.0,0.083333,0.083333,0.0,0.0,0,2,1000.0,1578.650857,86.173877,0.0,12,284.5,18.319364623763576,0.022353779776462204,1
25.201833,0.454545,609.01,0.0,609.01,0.0,1.0,0.0,1.0,0.0,0,50,3000.0,513.138281,44.804433,0.181818,12,609.01,11.45284366106281,0.008400610971997962,2
4617.891585,1.0,1973.0,108.0,1865.0,1817.470617,0.666667,0.166667,0.583333,0.416667,16,63,4500.0,2755.623951,3796.57669,0.0,12,3790.470617,0.7258180642050508,1.0261981277195598,1
1757.439933,0.833333,0.0,0.0,0.0,2408.007601,0.0,0.0,0.0,0.166667,6,0,2500.0,175.115831,450.616731,0.0,6,2408.007601,0.38861368224222276,0.7029759703880961,1
1064.473728,1.0,0.0,0.0,0.0,904.682287,0.0,0.0,0.0,0.166667,6,0,1200.0,1769.702541,410.402406,0.0,12,904.682287,4.312115309282196,0.8870614326078213,1
1420.656377,0.875,0.0,0.0,0.0,1773.769481,0.0,0.0,0.0,0.25,4,0,2500.0,316.465166,344.662808,0.0,8,1773.769481,0.9181877170168093,0.5682625485269498,1
862.413024,1.0,108.0,0.0,108.0,925.602681,0.333333,0.0,0.333333,0.333333,10,4,1000.0,1151.18815,2977.301882,0.0,12,1033.6026809999998,0.38665482767912734,0.8624130153758698,1
1061.570865,1.0,0.0,0.0,0.0,525.428754,0.0,0.0,0.0,0.166667,2,0,2500.0,417.214903,235.325924,0.0,12,525.428754,1.7729236039067415,0.42462834430148655,1
2.422926,0.363636,64.0,0.0,64.0,0.0,0.333333,0.0,0.333333,0.0,0,4,4000.0,151.901371,70.78109,0.333333,12,64.0,2.146072482626012,0.0006057314984856712,2
0.0,0.0,147.0,0.0,147.0,0.0,1.0,0.0,1.0,0.0,0,12,2500.0,152.109132,312.343947,0.0,12,147.0,0.486992396014244,0.0,2
1746.714825,1.0,0.0,0.0,0.0,113.673261,0.0,0.0,0.0,0.166667,2,0,1800.0,354.637009,756.052579,0.0,12,113.673261,0.4690639436458566,0.970397119608905,1
52.278293,1.0,346.46,0.0,346.46,0.0,0.916667,0.0,0.833333,0.0,0,16,4000.0,203.562894,177.972156,0.333333,12,346.46,1.143790619483723,0.013069573217326066,2
4.448015,0.272727,71.81,0.0,71.81,0.0,0.25,0.0,0.25,0.0,0,3,3000.0,257.226631,130.382506,1.0,12,71.81,1.9728613842671971,0.0014826716617244277,2
858.880154,1.0,65.0,65.0,0.0,1054.41113,0.083333,0.083333,0.0,0.416667,6,1,3000.0,1288.141804,207.770998,0.0,12,1119.41113,6.19981496167165,0.28629338371235535,1
1034.332765,1.0,0.0,0.0,0.0,279.336255,0.0,0.0,0.0,0.25,6,0,1000.0,714.753968,660.660155,0.0,12,279.336255,1.081878408697458,1.0343327546566725,1
68.156278,1.0,785.76,0.0,785.76,0.0,1.0,0.0,1.0,0.0,0,33,2000.0,708.743776,181.392809,0.083333,12,785.76,3.9072317190241144,0.034078138829609306,2
3919.394766,1.0,467.06,467.06,0.0,11173.77587,0.333333,0.333333,0.0,0.5,15,6,8000.0,6854.447424,1202.767539,0.1,12,11640.835869999999,5.698896207915567,0.4899243451375946,1
2339.4425,1.0,2941.53,1032.4,1909.13,0.0,1.0,0.5,1.0,0.0,0,86,3000.0,2055.656122,697.394834,0.0,12,2941.53,2.9476216230815724,0.7798141640672861,2
0.0,0.0,228.59,0.0,228.59,0.0,0.75,0.0,0.75,0.0,0,16,4000.0,545.756332,312.343947,0.0,12,228.59,1.7472927513689662,0.0,2
91.478145,0.636364,209.4,0.0,209.4,0.0,0.333333,0.0,0.333333,0.0,0,4,2000.0,431.612195,129.715755,0.0,12,209.4,3.3273688437176467,0.04573907227130464,2
58.603273,0.181818,2080.51,2080.51,0.0,0.0,0.166667,0.166667,0.0,0.0,0,7,2500.0,1965.056445,14.242628,0.0,12,2080.51,137.96997754208175,0.02344130910623476,1
38.475299,0.818182,61.8,0.0,61.8,0.0,0.333333,0.0,0.333333,0.0,0,4,1000.0,165.771479,137.482544,0.0,12,61.8,1.2057637436674329,0.03847529861524701,2
477.903003,1.0,566.12,396.51,169.61,493.409789,0.333333,0.25,0.25,0.416667,7,12,1500.0,457.330803,210.151115,0.0,12,1059.529789,2.1761996420433154,0.3186019998759867,1
1291.394861,1.0,778.12,289.86,488.26,0.0,1.0,0.25,0.916667,0.0,0,21,1200.0,853.446434,3354.1893,0.0,12,778.12,0.2544419396530722,1.0761623751986469,2
54.713751,0.909091,578.6,0.0,578.6,0.0,0.833333,0.0,0.75,0.0,0,10,2500.0,607.673138,184.597912,0.333333,12,578.6,3.2918742064712947,0.021885500312458,2
223.281483,1.0,4151.48,3113.59,1037.89,0.0,1.0,0.916667,1.0,0.0,0,92,3000.0,3450.614791,171.300306,0.9,12,4151.48,20.143656892028147,0.07442716075190946,0
1641.801417,1.0,1192.18,328.21,863.97,1026.486577,1.0,0.083333,1.0,0.416667,8,19,2000.0,1739.401295,606.312146,0.0,12,2218.666577,2.8688214111940056,0.8209007043954964,2
107.271213,1.0,726.42,0.0,726.42,0.0,0.833333,0.0,0.75,0.0,0,12,1000.0,744.715148,168.66921,0.888889,12,726.42,4.415240362171592,0.10727121192728789,2
99.040178,1.0,1100.0,0.0,1100.0,0.0,0.833333,0.0,0.833333,0.0,0,10,1000.0,1310.127669,167.38994,0.727273,12,1100.0,7.826800049823779,0.09904017700959823,2
972.604156,1.0,0.0,0.0,0.0,803.573286,0.0,0.0,0.0,0.166667,2,0,1200.0,751.50856,230.564527,0.0,12,803.573286,3.2594282268135624,0.8105034565791379,1
357.593551,1.0,68.0,0.0,68.0,0.0,0.333333,0.0,0.333333,0.0,0,4,1500.0,243.400118,194.028384,0.0,12,68.0,1.2544561802640082,0.238395699077362,2
15.922218,1.0,300.0,0.0,300.0,0.0,1.0,0.0,1.0,0.0,0,12,2000.0,276.242239,312.343947,0.0,12,300.0,0.884416787355998,0.007961108960194455,2
53.090328,1.0,546.7,0.0,546.7,47.68994,0.833333,0.0,0.75,0.083333,1,14,2500.0,753.224953,128.402444,0.454545,12,594.38994,5.8661258374392125,0.021236131115055474,2
827.66215,1.0,965.0,890.0,75.0,0.0,0.333333,0.166667,0.166667,0.0,0,4,2000.0,748.605862,330.125475,0.0,12,965.0,2.2676403247086485,0.41383107293084465,1
615.726189,0.666667,1317.34,1317.34,0.0,0.0,0.222222,0.222222,0.0,0.0,0,2,2500.0,328.995042,185.210313,0.0,9,1317.34,1.7763321000201484,0.24629047461483808,1
94.277559,0.818182,2290.0,0.0,2290.0,0.0,0.833333,0.0,0.833333,0.0,0,10,4500.0,2525.565248,17.482689,0.0,12,2290.0,144.46083227767062,0.020950568620109848,2
1219.044349,1.0,0.0,0.0,0.0,927.862723,0.0,0.0,0.0,0.333333,15,0,2500.0,259.368165,303.515952,0.0,12,927.862723,0.854545386314806,0.48761773764952904,1
16.707289,0.875,69.23,0.0,69.23,0.0,0.875,0.0,0.75,0.0,0,7,1500.0,43.829632,111.411433,0.0,8,69.23,0.39340332392966126,0.01113819259241205,2
1361.203619,1.0,952.09,523.09,429.0,2749.569996,0.583333,0.166667,0.416667,0.333333,4,19,1500.0,4256.495061,426.96591,0.083333,12,3701.6599960000003,9.969168173890786,0.9074690732835394,1
2194.238291,1.0,545.83,545.83,0.0,3222.211747,0.166667,0.166667,0.0,0.416667,7,2,8000.0,498.274938,735.839735,0.0,12,3768.0417469999998,0.6771514332920411,0.2742797860321503,1
445.146763,0.857143,2118.54,950.19,1168.35,203.910421,0.857143,0.714286,0.714286,0.285714,3,27,1000.0,1443.057787,229.489434,0.4,7,2322.450421,6.288122720799306,0.4451467585485325,2
32.726042,0.636364,303.51,303.51,0.0,0.0,0.333333,0.333333,0.0,0.0,0,5,1200.0,550.181692,100.810197,0.666667,12,303.51,5.45759907030049,0.02727170143940249,2
2896.14848,1.0,321.81,118.16,203.65,1925.397633,0.5,0.166667,0.25,0.333333,4,9,3500.0,599.84614,1440.449304,0.0,12,2247.207633,0.4164298834884238,0.8274709919215114,1
1630.431093,1.0,43.89,43.89,0.0,534.841135,0.083333,0.083333,0.0,0.083333,3,1,6000.0,3281.742636,536.479995,0.0,12,578.731135,6.117176046477258,0.27173851504710245,1
1847.085007,1.0,1573.35,592.0,981.35,0.0,0.916667,0.416667,0.75,0.0,0,40,6000.0,575.443785,429.239075,0.0,12,1573.35,1.3406136698851645,0.3078475006535875,2
779.577168,0.454545,0.0,0.0,0.0,2757.126538,0.0,0.0,0.0,0.25,4,0,6000.0,9307.719055,515.375559,0.2,12,2757.126538,18.0600703930535,0.1299295277834508,1
76.631162,1.0,406.78,406.78,0.0,0.0,0.272727,0.272727,0.0,0.0,0,3,7500.0,593.46007,114.512379,0.2,11,406.78,5.1824966292511805,0.01021748825304335,2
532.738123,1.0,5403.84,642.52,4761.32,0.0,1.0,1.0,1.0,0.0,0,85,7500.0,4908.599625,227.17588,1.0,12,5403.84,21.607044766062103,0.07103174963862434,0
1060.630483,1.0,330.0,0.0,330.0,0.0,1.0,0.0,1.0,0.0,0,12,1000.0,588.576603,794.656428,0.0,12,330.0,0.7406680105447029,1.0606304723936952,2
840.144184,1.0,2790.72,2156.94,633.78,0.0,1.0,1.0,0.666667,0.0,0,44,1000.0,2723.95421,361.73511,0.083333,12,2790.72,7.53024536296061,0.8401441755985583,2
377.723728,1.0,4587.21,4558.29,28.92,0.0,1.0,1.0,0.083333,0.0,0,37,4500.0,4169.408064,185.710281,1.0,12,4587.21,22.451141730212463,0.08393860603569199,2
84.442485,1.0,1515.73,837.57,678.16,0.0,0.916667,0.416667,0.5,0.0,0,17,2000.0,1421.806435,138.105996,1.0,12,1515.73,10.29503695154286,0.04222124228889379,2
1145.052414,1.0,115.95,115.95,0.0,191.654534,0.083333,0.083333,0.0,0.083333,1,1,1500.0,1703.004051,374.43666,0.083333,12,307.604534,4.5481764673315785,0.7633682709108782,1
1109.606747,1.0,1625.95,1022.66,603.29,0.0,1.0,0.5,0.666667,0.0,0,28,3000.0,290.793658,334.180282,0.0,12,1625.95,0.8701699799819435,0.3698689144337703,2
8.68618,0.454545,55.72,0.0,55.72,0.0,0.416667,0.0,0.416667,0.0,0,5,1500.0,155.849599,139.831502,0.333333,12,55.72,1.114552769764801,0.005790786628061422,2
463.59969,1.0,811.11,811.11,0.0,234.763929,0.5,0.5,0.0,0.166667,2,11,500.0,990.743027,257.174899,0.0,12,1045.873929,3.8524093615991135,0.9271993614560128,1
100.418706,0.909091,1021.13,0.0,1021.13,0.0,0.833333,0.0,0.833333,0.0,0,10,2000.0,1143.833292,160.392028,1.0,12,1021.13,7.131484244872554,0.05020935274895324,2
1095.984736,1.0,374.53,374.53,0.0,1391.256381,0.5,0.5,0.0,0.416667,14,8,1200.0,2351.506776,432.324173,0.083333,12,1765.786381,5.439221002356004,0.9133206057223284,1
342.742855,1.0,3673.32,0.0,3673.32,0.0,1.0,0.0,1.0,0.0,0,12,4500.0,3353.963174,3605.839798,0.333333,12,3673.32,0.9301475807546468,0.07616507871963317,2
645.406005,1.0,0.0,0.0,0.0,929.220085,0.0,0.0,0.0,0.333333,4,0,1000.0,193.013564,310.454708,0.0,12,929.220085,0.6217124521199902,0.64540599854594,1
123.456942,1.0,1378.92,0.0,1378.92,0.0,1.0,0.0,1.0,0.0,0,12,2500.0,1313.596455,181.026879,1.0,12,1378.92,7.256360987344814,0.04938277660246889,2
1492.606493,0.777778,0.0,0.0,0.0,2361.57578,0.0,0.0,0.0,0.555556,17,0,2500.0,543.321868,478.995513,0.0,9,2361.57578,1.1342942510132814,0.5970425948118295,1
0.0,0.0,110.4,0.0,110.4,0.0,1.0,0.0,1.0,0.0,0,12,1000.0,0.0,312.343947,0.0,12,110.4,0.0,0.0,2
230.565492,1.0,2092.44,0.0,2092.44,0.0,1.0,0.0,1.0,0.0,0,14,2000.0,1928.226431,179.447673,0.916667,12,2092.44,10.745340361959423,0.11528274542358628,2
144.555083,0.363636,1352.1,1352.1,0.0,0.0,0.166667,0.166667,0.0,0.0,0,3,2500.0,656.758103,77.571584,0.0,12,1352.1,8.466476826555866,0.05782203296871186,1
0.0,0.0,1027.92,0.0,1027.92,0.0,1.0,0.0,1.0,0.0,0,12,2500.0,1028.353304,13.395434,0.0,12,1027.92,76.76888530159955,0.0,2
968.188634,1.0,69.44,0.0,69.44,0.0,0.25,0.0,0.25,0.0,0,3,1000.0,251.875749,443.131452,0.0,12,69.44,0.5683996073381944,0.9681886243181138,1
464.578589,1.0,0.0,0.0,0.0,502.58572,0.0,0.0,0.0,0.583333,12,0,500.0,667.531731,190.628474,0.0,12,502.58572,3.5017418016082003,0.929157159416857,1
1659.190866,1.0,770.9,0.0,770.9,1191.521187,1.0,0.0,0.916667,0.083333,1,24,2500.0,58.892213,13333.79401,0.0,12,1962.421187,0.0044167633692004495,0.6636763437452945,2
2936.43825,1.0,2177.32,1919.37,257.95,1935.422714,0.666667,0.416667,0.416667,0.416667,23,16,5000.0,1513.160603,2151.054928,0.0,12,4112.742714,0.7034504680791188,0.5872876488254247,1
2743.766025,1.0,150.0,150.0,0.0,1562.979881,0.083333,0.083333,0.0,0.416667,9,1,3500.0,623.036521,585.518894,0.0,12,1712.979881,1.0640758423745103,0.783933147760191,1
2900.907214,1.0,1189.36,819.32,370.04,1572.492719,0.666667,0.333333,0.333333,0.333333,7,20,6500.0,962.792486,1226.820327,0.0,12,2761.852719,0.784786864843112,0.44629341685185625,1
785.704401,1.0,1059.82,899.82,160.0,2083.277724,0.666667,0.416667,0.25,0.5,11,10,3600.0,2380.838508,242.76267,0.0,12,3143.097724,9.807267360864527,0.21825122189374657,1
884.175745,1.0,266.56,89.9,176.66,365.489055,0.333333,0.083333,0.25,0.166667,3,6,1200.0,1094.557296,807.206399,0.0,12,632.049055,1.3559819196133265,0.7368131146932241,1
618.966003,1.0,4709.14,395.92,4313.22,0.0,1.0,0.166667,1.0,0.0,0,18,4500.0,4627.972313,3959.316506,0.083333,12,4709.14,1.1688816224461707,0.13754800036100445,2
6.682815,0.363636,202.15,0.0,202.15,0.0,0.416667,0.0,0.416667,0.0,0,5,4000.0,554.377554,99.249569,1.0,12,202.15,5.58569174384105,0.0016707037458232406,2
665.623904,0.636364,581.43,0.0,581.43,2158.502052,0.583333,0.0,0.5,0.083333,1,11,2500.0,593.859264,663.911004,0.0,12,2739.9320519999997,0.8944862360725951,0.26624956053500176,2
130.890211,0.363636,131.26,0.0,131.26,0.0,0.333333,0.0,0.333333,0.0,0,4,3000.0,763.568532,67.294065,0.090909,12,131.26,11.346742369220468,0.04363007018789976,2
2030.838228,1.0,3165.54,1591.65,1573.89,0.0,1.0,0.583333,1.0,0.0,0,151,6000.0,1872.134044,438.77119,0.0,12,3165.54,4.266766013813122,0.3384730374358783,0
411.362969,1.0,10.79,0.0,10.79,0.0,0.166667,0.0,0.166667,0.0,0,1,1200.0,918.160924,166.281511,0.0,12,10.79,5.521725556022548,0.34280247130997943,1
1091.973832,1.0,0.0,0.0,0.0,77.349474,0.0,0.0,0.0,0.083333,1,0,1200.0,259.506889,518.930756,0.0,12,77.349474,0.5000799836947807,0.9099781857501817,1
77.32592,1.0,664.51,0.0,664.51,0.0,0.916667,0.0,0.833333,0.0,0,11,2500.0,623.532457,174.762624,1.0,12,664.51,3.5678820050286038,0.030930367876278526,2
1131.503917,1.0,120.0,120.0,0.0,0.0,0.083333,0.083333,0.0,0.0,0,1,1200.0,352.210107,470.738221,0.0,12,120.0,0.7482079929046596,0.9429199229756673,1
1723.887407,1.0,2598.91,1433.1,1165.81,695.211518,0.916667,0.583333,0.833333,0.166667,4,50,2500.0,3590.348857,847.217144,0.083333,12,3294.121518,4.237814166118738,0.6895549600417801,2
19.01482,0.454545,604.26,0.0,604.26,0.0,0.583333,0.0,0.583333,0.0,0,10,4000.0,754.866138,54.86388,0.1,12,604.26,13.758888369016486,0.004753704988115738,2
1337.287314,1.0,1662.41,1662.41,0.0,0.0,0.5,0.5,0.0,0.0,0,10,1500.0,1670.844026,1995.395096,0.0,12,1662.41,0.8373499669192834,0.8915248700565008,1
26.531265,0.545455,373.39,0.0,373.39,0.0,0.636364,0.0,0.636364,0.0,0,7,3000.0,535.206387,140.926151,1.0,11,373.39,3.7977788027589847,0.008843754970520817,2
955.588927,1.0,0.0,0.0,0.0,54.066975,0.0,0.0,0.0,0.166667,2,0,1000.0,196.542314,278.361413,0.0,12,54.066975,0.7060687931603223,0.9555889174441109,1
903.04158,1.0,350.0,350.0,0.0,0.0,0.090909,0.090909,0.0,0.0,0,2,1000.0,482.501636,444.0465,0.0,11,350.0,1.0866015724343832,0.9030415709695843,1
218.004416,1.0,0.0,0.0,0.0,272.866274,0.0,0.0,0.0,0.083333,2,0,500.0,186.269591,177.363707,0.0,12,272.866274,1.0502124907542392,0.43600882327982354,1
328.943655,0.714286,0.0,0.0,0.0,746.311927,0.0,0.0,0.0,0.285714,2,0,1500.0,498.286059,103.323766,0.0,7,746.311927,4.8225691925931935,0.2192957685380282,1
607.880635,0.909091,0.0,0.0,0.0,2266.490818,0.0,0.0,0.0,0.25,3,0,1200.0,2379.418142,299.913534,0.090909,12,2266.490818,7.933680187514306,0.5065671916119401,1
589.8109,1.0,0.0,0.0,0.0,4397.346355,0.0,0.0,0.0,0.416667,13,0,2000.0,2705.910794,794.238939,0.2,12,4397.346355,3.406922812595533,0.29490544852547274,1
107.48717,0.090909,0.0,0.0,0.0,1391.262316,0.0,0.0,0.0,0.083333,5,0,1500.0,0.0,312.343947,0.0,12,1391.262316,0.0,0.07165811285561259,1
4749.435135,0.909091,0.0,0.0,0.0,5882.516718,0.0,0.0,0.0,0.727273,18,0,9000.0,1846.287674,1013.048371,0.0,11,5882.516718,1.8225069094701016,0.52771501441365,1
14.097101,1.0,140.4,0.0,140.4,0.0,1.0,0.0,1.0,0.0,0,12,2500.0,168.311013,107.142757,0.181818,12,140.4,1.5709041096539909,0.005638840377444638,2
